"Date Time, GMT-07:00","Temp, °F (LGR S/N: 10218642, SEN S/N: 10218642)","RH, % (LGR S/N: 10218642, SEN S/N: 10218642)",1
10/23/20 17:18:00,76.854,58.088,
10/23/20 17:19:00,76.811,58.146,
10/23/20 17:20:00,76.768,58.111,
10/23/20 17:21:00,76.768,58.173,
10/23/20 17:22:00,76.768,58.204,
10/23/20 17:23:00,76.725,58.139,
10/23/20 17:24:00,76.725,58.139,
10/23/20 17:25:00,76.725,58.077,
10/23/20 17:26:00,76.681,58.135,
10/23/20 17:27:00,76.681,58.073,
10/23/20 17:28:00,76.681,58.073,
10/23/20 17:29:00,76.681,58.073,
10/23/20 17:30:00,76.681,58.073,
10/23/20 17:31:00,76.636,58.007,
10/23/20 17:32:00,76.593,58.066,
10/23/20 17:33:00,76.593,58.097,
10/23/20 17:34:00,76.593,58.097,
10/23/20 17:35:00,76.593,58.190,
10/23/20 17:36:00,76.593,58.190,
10/23/20 17:37:00,76.636,58.038,
10/23/20 17:38:00,76.636,58.193,
10/23/20 17:39:00,76.636,58.286,
10/23/20 17:40:00,76.636,58.472,
10/23/20 17:41:00,76.681,58.940,
10/23/20 17:42:00,76.681,58.631,
10/23/20 17:43:00,76.725,58.727,
10/23/20 17:44:00,76.725,58.758,
10/23/20 17:45:00,76.725,58.758,
10/23/20 17:46:00,76.768,58.700,
10/23/20 17:47:00,76.811,58.642,
10/23/20 17:48:00,76.854,58.460,
10/23/20 17:49:00,76.854,58.460,
10/23/20 17:50:00,76.899,58.432,
10/23/20 17:51:00,76.942,58.343,
10/23/20 17:52:00,77.029,58.413,
10/23/20 17:53:00,77.029,58.320,
10/23/20 17:54:00,77.072,58.168,
10/23/20 17:55:00,77.117,58.141,
10/23/20 17:56:00,77.117,58.141,
10/23/20 17:57:00,77.160,58.082,
10/23/20 17:58:00,77.203,58.055,
10/23/20 17:59:00,77.203,58.086,
10/23/20 18:00:00,77.203,57.993,
10/23/20 18:01:00,77.203,58.055,
10/23/20 18:02:00,77.203,58.117,
10/23/20 18:03:00,77.203,58.148,
10/23/20 18:04:00,77.203,57.993,
10/23/20 18:05:00,77.203,58.024,
10/23/20 18:06:00,77.203,57.993,
10/23/20 18:07:00,77.203,58.055,
10/23/20 18:08:00,77.160,58.051,
10/23/20 18:09:00,77.160,58.175,
10/23/20 18:10:00,77.160,58.113,
10/23/20 18:11:00,77.117,58.234,
10/23/20 18:12:00,77.117,58.110,
10/23/20 18:13:00,77.117,58.110,
10/23/20 18:14:00,77.117,58.544,
10/23/20 18:15:00,77.072,58.571,
10/23/20 18:16:00,77.029,58.475,
10/23/20 18:17:00,76.986,58.533,
10/23/20 18:18:00,76.899,58.680,
10/23/20 18:19:00,76.899,58.587,
10/23/20 18:20:00,76.854,58.769,
10/23/20 18:21:00,76.854,58.955,
10/23/20 18:22:00,76.854,58.769,
10/23/20 18:23:00,76.811,58.766,
10/23/20 18:24:00,76.811,58.828,
10/23/20 18:25:00,76.811,58.859,
10/23/20 18:26:00,76.768,58.855,
10/23/20 18:27:00,76.768,58.762,
10/23/20 18:28:00,76.768,58.793,
10/23/20 18:29:00,76.768,58.793,
10/23/20 18:30:00,76.811,58.735,
10/23/20 18:31:00,76.811,58.642,
10/23/20 18:32:00,76.811,58.611,
10/23/20 18:33:00,76.811,58.890,
10/23/20 18:34:00,76.811,58.735,
10/23/20 18:35:00,76.811,58.642,
10/23/20 18:36:00,76.811,58.580,
10/23/20 18:37:00,76.811,58.611,
10/23/20 18:38:00,76.854,58.677,
10/23/20 18:39:00,76.854,58.522,
10/23/20 18:40:00,76.854,58.522,
10/23/20 18:41:00,76.854,58.522,
10/23/20 18:42:00,76.811,58.549,
10/23/20 18:43:00,76.811,58.487,
10/23/20 18:44:00,76.811,58.518,
10/23/20 18:45:00,76.811,58.580,
10/23/20 18:46:00,76.768,58.483,
10/23/20 18:47:00,76.768,58.514,
10/23/20 18:48:00,76.725,58.603,
10/23/20 18:49:00,76.725,58.696,
10/23/20 18:50:00,76.725,58.758,
10/23/20 18:51:00,76.725,58.511,
10/23/20 18:52:00,76.725,58.542,
10/23/20 18:53:00,76.681,58.569,
10/23/20 18:54:00,76.681,58.569,
10/23/20 18:55:00,76.636,58.596,
10/23/20 18:56:00,76.593,58.561,
10/23/20 18:57:00,76.593,58.561,
10/23/20 18:58:00,76.550,58.589,
10/23/20 18:59:00,76.550,58.589,
10/23/20 19:00:00,76.507,58.647,
10/23/20 19:01:00,76.464,58.705,
10/23/20 19:02:00,76.464,58.674,
10/23/20 19:03:00,76.419,58.732,
10/23/20 19:04:00,76.419,58.763,
10/23/20 19:05:00,76.375,58.821,
10/23/20 19:06:00,76.332,58.879,
10/23/20 19:07:00,76.332,58.941,
10/23/20 19:08:00,76.289,59.092,
10/23/20 19:09:00,76.246,59.057,
10/23/20 19:10:00,76.246,59.057,
10/23/20 19:11:00,76.246,59.057,
10/23/20 19:12:00,76.203,59.054,
10/23/20 19:13:00,76.203,59.085,
10/23/20 19:14:00,76.158,59.112,
10/23/20 19:15:00,76.158,59.235,
10/23/20 19:16:00,76.114,59.262,
10/23/20 19:17:00,76.114,59.231,
10/23/20 19:18:00,76.114,59.231,
10/23/20 19:19:00,76.114,59.262,
10/23/20 19:20:00,76.071,59.228,
10/23/20 19:21:00,76.071,59.259,
10/23/20 19:22:00,76.071,59.289,
10/23/20 19:23:00,76.028,59.286,
10/23/20 19:24:00,76.028,59.286,
10/23/20 19:25:00,76.028,59.286,
10/23/20 19:26:00,76.028,59.317,
10/23/20 19:27:00,76.028,59.317,
10/23/20 19:28:00,76.028,59.286,
10/23/20 19:29:00,76.028,59.347,
10/23/20 19:30:00,76.028,59.502,
10/23/20 19:31:00,76.028,59.563,
10/23/20 19:32:00,76.028,59.625,
10/23/20 19:33:00,76.028,59.748,
10/23/20 19:34:00,76.028,59.656,
10/23/20 19:35:00,76.028,59.810,
10/23/20 19:36:00,76.028,59.748,
10/23/20 19:37:00,76.071,59.814,
10/23/20 19:38:00,76.071,59.783,
10/23/20 19:39:00,76.071,60.029,
10/23/20 19:40:00,76.071,59.814,
10/23/20 19:41:00,76.114,59.756,
10/23/20 19:42:00,76.114,59.971,
10/23/20 19:43:00,76.114,59.725,
10/23/20 19:44:00,76.114,59.632,
10/23/20 19:45:00,76.114,59.571,
10/23/20 19:46:00,76.114,59.632,
10/23/20 19:47:00,76.114,59.571,
10/23/20 19:48:00,76.114,59.540,
10/23/20 19:49:00,76.071,59.505,
10/23/20 19:50:00,76.071,59.505,
10/23/20 19:51:00,76.071,59.505,
10/23/20 19:52:00,76.071,59.505,
10/23/20 19:53:00,76.071,59.505,
10/23/20 19:54:00,76.028,59.471,
10/23/20 19:55:00,76.028,59.502,
10/23/20 19:56:00,76.028,59.625,
10/23/20 19:57:00,76.028,59.532,
10/23/20 19:58:00,75.985,59.590,
10/23/20 19:59:00,75.985,59.652,
10/23/20 20:00:00,75.985,59.744,
10/23/20 20:01:00,75.985,59.714,
10/23/20 20:02:00,75.985,59.744,
10/23/20 20:03:00,75.985,59.744,
10/23/20 20:04:00,75.985,59.714,
10/23/20 20:05:00,75.985,59.744,
10/23/20 20:06:00,75.985,59.775,
10/23/20 20:07:00,75.985,59.775,
10/23/20 20:08:00,75.985,59.806,
10/23/20 20:09:00,75.985,59.806,
10/23/20 20:10:00,75.985,59.806,
10/23/20 20:11:00,75.985,59.868,
10/23/20 20:12:00,75.985,59.868,
10/23/20 20:13:00,75.985,59.868,
10/23/20 20:14:00,75.985,59.837,
10/23/20 20:15:00,75.985,59.837,
10/23/20 20:16:00,75.985,59.898,
10/23/20 20:17:00,75.985,59.837,
10/23/20 20:18:00,75.985,59.775,
10/23/20 20:19:00,76.028,59.871,
10/23/20 20:20:00,76.028,59.841,
10/23/20 20:21:00,76.028,59.871,
10/23/20 20:22:00,76.028,59.964,
10/23/20 20:23:00,76.028,59.871,
10/23/20 20:24:00,76.028,59.964,
10/23/20 20:25:00,76.028,59.995,
10/23/20 20:26:00,76.028,59.995,
10/23/20 20:27:00,76.028,59.995,
10/23/20 20:28:00,76.028,59.995,
10/23/20 20:29:00,76.028,60.056,
10/23/20 20:30:00,76.028,60.087,
10/23/20 20:31:00,76.028,60.056,
10/23/20 20:32:00,76.028,60.056,
10/23/20 20:33:00,76.071,59.998,
10/23/20 20:34:00,76.071,60.091,
10/23/20 20:35:00,76.071,60.091,
10/23/20 20:36:00,76.071,60.091,
10/23/20 20:37:00,76.071,60.029,
10/23/20 20:38:00,76.071,60.060,
10/23/20 20:39:00,76.071,60.060,
10/23/20 20:40:00,76.071,60.060,
10/23/20 20:41:00,76.071,60.060,
10/23/20 20:42:00,76.071,60.029,
10/23/20 20:43:00,76.114,60.064,
10/23/20 20:44:00,76.071,59.998,
10/23/20 20:45:00,76.114,60.002,
10/23/20 20:46:00,76.114,60.002,
10/23/20 20:47:00,76.114,60.002,
10/23/20 20:48:00,76.114,59.971,
10/23/20 20:49:00,76.114,59.971,
10/23/20 20:50:00,76.114,60.002,
10/23/20 20:51:00,76.114,60.095,
10/23/20 20:52:00,76.114,60.064,
10/23/20 20:53:00,76.158,60.037,
10/23/20 20:54:00,76.158,60.068,
10/23/20 20:55:00,76.158,60.068,
10/23/20 20:56:00,76.158,60.006,
10/23/20 20:57:00,76.158,59.944,
10/23/20 20:58:00,76.158,60.037,
10/23/20 20:59:00,76.158,60.006,
10/23/20 21:00:00,76.158,60.006,
10/23/20 21:01:00,76.203,60.041,
10/23/20 21:02:00,76.203,60.041,
10/23/20 21:03:00,76.158,60.006,
10/23/20 21:04:00,76.203,59.979,
10/23/20 21:05:00,76.203,59.948,
10/23/20 21:06:00,76.203,59.979,
10/23/20 21:07:00,76.203,59.979,
10/23/20 21:08:00,76.203,59.948,
10/23/20 21:09:00,76.203,59.979,
10/23/20 21:10:00,76.203,59.979,
10/23/20 21:11:00,76.203,59.979,
10/23/20 21:12:00,76.203,59.948,
10/23/20 21:13:00,76.203,59.917,
10/23/20 21:14:00,76.203,59.948,
10/23/20 21:15:00,76.203,59.887,
10/23/20 21:16:00,76.203,59.856,
10/23/20 21:17:00,76.203,59.856,
10/23/20 21:18:00,76.203,59.763,
10/23/20 21:19:00,76.203,59.609,
10/23/20 21:20:00,76.203,59.763,
10/23/20 21:21:00,76.203,59.702,
10/23/20 21:22:00,76.203,59.578,
10/23/20 21:23:00,76.203,59.517,
10/23/20 21:24:00,76.203,59.455,
10/23/20 21:25:00,76.203,59.424,
10/23/20 21:26:00,76.203,59.393,
10/23/20 21:27:00,76.203,59.362,
10/23/20 21:28:00,76.158,59.297,
10/23/20 21:29:00,76.158,59.297,
10/23/20 21:30:00,76.158,59.297,
10/23/20 21:31:00,76.158,59.266,
10/23/20 21:32:00,76.158,59.266,
10/23/20 21:33:00,76.158,59.235,
10/23/20 21:34:00,76.158,59.266,
10/23/20 21:35:00,76.114,59.262,
10/23/20 21:36:00,76.114,59.231,
10/23/20 21:37:00,76.114,59.262,
10/23/20 21:38:00,76.114,59.231,
10/23/20 21:39:00,76.114,59.231,
10/23/20 21:40:00,76.114,59.201,
10/23/20 21:41:00,76.114,59.231,
10/23/20 21:42:00,76.114,59.231,
10/23/20 21:43:00,76.114,59.262,
10/23/20 21:44:00,76.114,59.324,
10/23/20 21:45:00,76.114,59.324,
10/23/20 21:46:00,76.114,59.540,
10/23/20 21:47:00,76.114,59.386,
10/23/20 21:48:00,76.114,59.386,
10/23/20 21:49:00,76.158,59.852,
10/23/20 21:50:00,76.028,59.594,
10/23/20 21:51:00,75.853,59.548,
10/23/20 21:52:00,75.681,59.687,
10/23/20 21:53:00,75.551,59.737,
10/23/20 21:54:00,75.376,59.876,
10/23/20 21:55:00,75.247,60.357,
10/23/20 21:56:00,75.117,60.529,
10/23/20 21:57:00,74.986,60.978,
10/23/20 21:58:00,74.899,61.092,
10/23/20 21:59:00,74.813,61.085,
10/23/20 22:00:00,74.727,61.138,
10/23/20 22:01:00,74.640,61.314,
10/23/20 22:02:00,74.597,61.371,
10/23/20 22:03:00,74.554,61.612,
10/23/20 22:04:00,74.511,61.638,
10/23/20 22:05:00,74.467,61.726,
10/23/20 22:06:00,74.424,61.905,
10/23/20 22:07:00,74.381,61.901,
10/23/20 22:08:00,74.338,61.958,
10/23/20 22:09:00,74.295,62.015,
10/23/20 22:10:00,74.295,62.046,
10/23/20 22:11:00,74.250,62.042,
10/23/20 22:12:00,74.250,62.103,
10/23/20 22:13:00,74.206,62.068,
10/23/20 22:14:00,74.206,62.068,
10/23/20 22:15:00,74.163,62.095,
10/23/20 22:16:00,74.120,62.122,
10/23/20 22:17:00,74.077,62.118,
10/23/20 22:18:00,74.077,62.148,
10/23/20 22:19:00,74.034,62.205,
10/23/20 22:20:00,74.034,62.266,
10/23/20 22:21:00,74.034,62.266,
10/23/20 22:22:00,73.990,62.323,
10/23/20 22:23:00,73.990,62.353,
10/23/20 22:24:00,73.990,62.384,
10/23/20 22:25:00,73.990,62.353,
10/23/20 22:26:00,73.990,62.353,
10/23/20 22:27:00,73.990,62.353,
10/23/20 22:28:00,73.990,62.353,
10/23/20 22:29:00,73.947,62.410,
10/23/20 22:30:00,73.947,62.441,
10/23/20 22:31:00,73.947,62.502,
10/23/20 22:32:00,73.947,62.410,
10/23/20 22:33:00,73.947,62.471,
10/23/20 22:34:00,73.947,62.502,
10/23/20 22:35:00,73.947,62.532,
10/23/20 22:36:00,73.904,62.558,
10/23/20 22:37:00,73.904,62.558,
10/23/20 22:38:00,73.904,62.619,
10/23/20 22:39:00,73.861,62.646,
10/23/20 22:40:00,73.861,62.706,
10/23/20 22:41:00,73.861,62.737,
10/23/20 22:42:00,73.861,62.767,
10/23/20 22:43:00,73.861,62.798,
10/23/20 22:44:00,73.861,62.828,
10/23/20 22:45:00,73.818,62.854,
10/23/20 22:46:00,73.818,62.854,
10/23/20 22:47:00,73.818,62.854,
10/23/20 22:48:00,73.818,62.885,
10/23/20 22:49:00,73.818,62.915,
10/23/20 22:50:00,73.818,62.885,
10/23/20 22:51:00,73.818,62.885,
10/23/20 22:52:00,73.818,62.915,
10/23/20 22:53:00,73.818,62.945,
10/23/20 22:54:00,73.818,62.885,
10/23/20 22:55:00,73.818,62.976,
10/23/20 22:56:00,73.818,63.006,
10/23/20 22:57:00,73.818,63.006,
10/23/20 22:58:00,73.818,63.067,
10/23/20 22:59:00,73.818,63.097,
10/23/20 23:00:00,73.818,63.128,
10/23/20 23:01:00,73.818,63.158,
10/23/20 23:02:00,73.818,63.188,
10/23/20 23:03:00,73.818,63.158,
10/23/20 23:04:00,73.818,63.188,
10/23/20 23:05:00,73.818,63.158,
10/23/20 23:06:00,73.818,63.188,
10/23/20 23:07:00,73.818,63.188,
10/23/20 23:08:00,73.818,63.158,
10/23/20 23:09:00,73.818,63.128,
10/23/20 23:10:00,73.818,63.188,
10/23/20 23:11:00,73.818,63.219,
10/23/20 23:12:00,73.818,63.279,
10/23/20 23:13:00,73.818,63.219,
10/23/20 23:14:00,73.818,63.249,
10/23/20 23:15:00,73.818,63.219,
10/23/20 23:16:00,73.818,63.188,
10/23/20 23:17:00,73.818,63.188,
10/23/20 23:18:00,73.774,63.093,
10/23/20 23:19:00,73.774,63.063,
10/23/20 23:20:00,73.774,63.033,
10/23/20 23:21:00,73.774,63.063,
10/23/20 23:22:00,73.774,63.033,
10/23/20 23:23:00,73.731,62.968,
10/23/20 23:24:00,73.731,62.968,
10/23/20 23:25:00,73.731,62.907,
10/23/20 23:26:00,73.731,62.877,
10/23/20 23:27:00,73.731,62.846,
10/23/20 23:28:00,73.731,62.877,
10/23/20 23:29:00,73.731,62.937,
10/23/20 23:30:00,73.731,62.907,
10/23/20 23:31:00,73.688,62.812,
10/23/20 23:32:00,73.731,62.816,
10/23/20 23:33:00,73.688,62.721,
10/23/20 23:34:00,73.688,62.751,
10/23/20 23:35:00,73.688,62.751,
10/23/20 23:36:00,73.688,62.721,
10/23/20 23:37:00,73.688,62.782,
10/23/20 23:38:00,73.645,62.687,
10/23/20 23:39:00,73.645,62.717,
10/23/20 23:40:00,73.645,62.717,
10/23/20 23:41:00,73.645,62.717,
10/23/20 23:42:00,73.688,62.782,
10/23/20 23:43:00,73.688,62.842,
10/23/20 23:44:00,73.688,62.873,
10/23/20 23:45:00,73.688,62.812,
10/23/20 23:46:00,73.688,62.782,
10/23/20 23:47:00,73.688,62.812,
10/23/20 23:48:00,73.688,62.721,
10/23/20 23:49:00,73.688,62.660,
10/23/20 23:50:00,73.688,62.691,
10/23/20 23:51:00,73.688,62.691,
10/23/20 23:52:00,73.688,62.691,
10/23/20 23:53:00,73.688,62.721,
10/23/20 23:54:00,73.688,62.751,
10/23/20 23:55:00,73.688,62.812,
10/23/20 23:56:00,73.688,62.964,
10/23/20 23:57:00,73.688,63.055,
10/23/20 23:58:00,73.688,63.085,
10/23/20 23:59:00,73.688,63.116,
10/24/20 00:00:00,73.688,63.237,
10/24/20 00:01:00,73.688,63.328,
10/24/20 00:02:00,73.688,63.328,
10/24/20 00:03:00,73.688,63.328,
10/24/20 00:04:00,73.688,63.358,
10/24/20 00:05:00,73.688,63.328,
10/24/20 00:06:00,73.688,63.328,
10/24/20 00:07:00,73.645,63.263,
10/24/20 00:08:00,73.645,63.112,
10/24/20 00:09:00,73.645,62.960,
10/24/20 00:10:00,73.645,63.021,
10/24/20 00:11:00,73.645,62.930,
10/24/20 00:12:00,73.602,62.865,
10/24/20 00:13:00,73.602,62.865,
10/24/20 00:14:00,73.602,62.835,
10/24/20 00:15:00,73.558,62.770,
10/24/20 00:16:00,73.558,62.831,
10/24/20 00:17:00,73.602,63.108,
10/24/20 00:18:00,73.602,63.320,
10/24/20 00:19:00,73.645,63.142,
10/24/20 00:20:00,73.645,63.142,
10/24/20 00:21:00,73.645,63.445,
10/24/20 00:22:00,73.861,64.312,
10/24/20 00:23:00,74.206,64.556,
10/24/20 00:24:00,74.597,64.654,
10/24/20 00:25:00,74.899,64.652,
10/24/20 00:26:00,75.247,64.503,
10/24/20 00:27:00,75.508,63.861,
10/24/20 00:28:00,75.724,63.303,
10/24/20 00:29:00,75.853,62.584,
10/24/20 00:30:00,75.985,62.260,
10/24/20 00:31:00,76.071,62.023,
10/24/20 00:32:00,76.114,61.752,
10/24/20 00:33:00,76.158,61.542,
10/24/20 00:34:00,76.246,61.672,
10/24/20 00:35:00,76.289,61.890,
10/24/20 00:36:00,76.332,61.802,
10/24/20 00:37:00,76.375,61.622,
10/24/20 00:38:00,76.464,61.538,
10/24/20 00:39:00,76.464,61.446,
10/24/20 00:40:00,76.507,61.757,
10/24/20 00:41:00,76.550,64.201,
10/24/20 00:42:00,76.550,62.372,
10/24/20 00:43:00,76.507,61.879,
10/24/20 00:44:00,76.507,62.399,
10/24/20 00:45:00,76.507,61.940,
10/24/20 00:46:00,76.507,61.818,
10/24/20 00:47:00,76.507,61.757,
10/24/20 00:48:00,76.464,62.426,
10/24/20 00:49:00,76.464,62.884,
10/24/20 00:50:00,76.464,63.036,
10/24/20 00:51:00,76.419,63.459,
10/24/20 00:52:00,76.419,63.063,
10/24/20 00:53:00,76.419,62.605,
10/24/20 00:54:00,76.375,62.754,
10/24/20 00:55:00,76.375,63.363,
10/24/20 00:56:00,76.375,62.570,
10/24/20 00:57:00,76.375,62.234,
10/24/20 00:58:00,76.375,61.990,
10/24/20 00:59:00,76.464,62.059,
10/24/20 01:00:00,76.375,61.561,
10/24/20 01:01:00,76.158,62.123,
10/24/20 01:02:00,75.985,62.779,
10/24/20 01:03:00,75.853,63.193,
10/24/20 01:04:00,75.767,63.581,
10/24/20 01:05:00,75.681,63.482,
10/24/20 01:06:00,75.637,63.903,
10/24/20 01:07:00,75.637,64.176,
10/24/20 01:08:00,75.637,65.869,
10/24/20 01:09:00,75.637,64.691,
10/24/20 01:10:00,75.637,65.779,
10/24/20 01:11:00,75.681,68.096,
10/24/20 01:12:00,75.681,67.767,
10/24/20 01:13:00,75.681,66.476,
10/24/20 01:14:00,75.681,66.717,
10/24/20 01:15:00,75.681,67.587,
10/24/20 01:16:00,75.724,63.941,
10/24/20 01:17:00,75.810,63.433,
10/24/20 01:18:00,75.898,62.710,
10/24/20 01:19:00,75.985,62.443,
10/24/20 01:20:00,76.071,62.298,
10/24/20 01:21:00,76.114,61.997,
10/24/20 01:22:00,76.203,62.066,
10/24/20 01:23:00,76.246,61.856,
10/24/20 01:24:00,76.289,61.859,
10/24/20 01:25:00,76.375,61.653,
10/24/20 01:26:00,76.419,61.442,
10/24/20 01:27:00,76.464,61.139,
10/24/20 01:28:00,76.464,61.201,
10/24/20 01:29:00,76.507,61.143,
10/24/20 01:30:00,76.550,60.963,
10/24/20 01:31:00,76.550,60.932,
10/24/20 01:32:00,76.593,60.844,
10/24/20 01:33:00,76.593,60.813,
10/24/20 01:34:00,76.636,61.001,
10/24/20 01:35:00,76.636,60.725,
10/24/20 01:36:00,76.636,60.571,
10/24/20 01:37:00,76.681,60.513,
10/24/20 01:38:00,76.681,60.452,
10/24/20 01:39:00,76.636,60.417,
10/24/20 01:40:00,76.636,60.417,
10/24/20 01:41:00,76.636,60.387,
10/24/20 01:42:00,76.636,60.294,
10/24/20 01:43:00,76.636,60.325,
10/24/20 01:44:00,76.593,60.413,
10/24/20 01:45:00,76.593,60.598,
10/24/20 01:46:00,76.593,60.475,
10/24/20 01:47:00,76.550,60.563,
10/24/20 01:48:00,76.550,60.317,
10/24/20 01:49:00,76.550,60.317,
10/24/20 01:50:00,76.507,60.283,
10/24/20 01:51:00,76.507,60.344,
10/24/20 01:52:00,76.507,60.314,
10/24/20 01:53:00,76.507,60.314,
10/24/20 01:54:00,76.507,60.283,
10/24/20 01:55:00,76.464,60.279,
10/24/20 01:56:00,76.464,60.217,
10/24/20 01:57:00,76.464,60.217,
10/24/20 01:58:00,76.464,60.187,
10/24/20 01:59:00,76.464,60.217,
10/24/20 02:00:00,76.464,60.125,
10/24/20 02:01:00,76.419,60.152,
10/24/20 02:02:00,76.419,60.214,
10/24/20 02:03:00,76.419,60.121,
10/24/20 02:04:00,76.419,60.121,
10/24/20 02:05:00,76.419,60.121,
10/24/20 02:06:00,76.419,60.152,
10/24/20 02:07:00,76.419,60.152,
10/24/20 02:08:00,76.419,60.152,
10/24/20 02:09:00,76.375,60.302,
10/24/20 02:10:00,76.375,60.148,
10/24/20 02:11:00,76.375,60.117,
10/24/20 02:12:00,76.375,60.087,
10/24/20 02:13:00,76.375,60.117,
10/24/20 02:14:00,76.375,60.117,
10/24/20 02:15:00,76.375,60.087,
10/24/20 02:16:00,76.375,60.056,
10/24/20 02:17:00,76.332,60.144,
10/24/20 02:18:00,76.332,60.021,
10/24/20 02:19:00,76.332,60.052,
10/24/20 02:20:00,76.332,59.990,
10/24/20 02:21:00,76.332,59.929,
10/24/20 02:22:00,76.332,59.960,
10/24/20 02:23:00,76.332,59.898,
10/24/20 02:24:00,76.332,59.960,
10/24/20 02:25:00,76.289,60.017,
10/24/20 02:26:00,76.636,60.879,
10/24/20 02:27:00,76.725,60.333,
10/24/20 02:28:00,76.725,60.271,
10/24/20 02:29:00,76.681,60.052,
10/24/20 02:30:00,76.681,59.928,
10/24/20 02:31:00,76.636,59.832,
10/24/20 02:32:00,76.636,59.709,
10/24/20 02:33:00,76.593,59.643,
10/24/20 02:34:00,76.593,59.859,
10/24/20 02:35:00,76.593,59.797,
10/24/20 02:36:00,76.550,59.763,
10/24/20 02:37:00,76.550,59.639,
10/24/20 02:38:00,76.550,59.670,
10/24/20 02:39:00,76.507,59.605,
10/24/20 02:40:00,76.507,59.574,
10/24/20 02:41:00,76.507,59.543,
10/24/20 02:42:00,76.507,59.543,
10/24/20 02:43:00,76.464,59.539,
10/24/20 02:44:00,76.464,59.539,
10/24/20 02:45:00,76.464,59.508,
10/24/20 02:46:00,76.464,59.508,
10/24/20 02:47:00,76.464,59.539,
10/24/20 02:48:00,76.464,59.570,
10/24/20 02:49:00,76.419,59.505,
10/24/20 02:50:00,76.419,59.536,
10/24/20 02:51:00,76.419,59.505,
10/24/20 02:52:00,76.419,59.505,
10/24/20 02:53:00,76.419,59.536,
10/24/20 02:54:00,76.419,59.536,
10/24/20 02:55:00,76.419,59.505,
10/24/20 02:56:00,76.375,59.501,
10/24/20 02:57:00,76.375,59.532,
10/24/20 02:58:00,76.375,59.470,
10/24/20 02:59:00,76.375,59.532,
10/24/20 03:00:00,76.375,59.532,
10/24/20 03:01:00,76.332,59.559,
10/24/20 03:02:00,76.375,59.593,
10/24/20 03:03:00,76.375,59.593,
10/24/20 03:04:00,76.332,59.621,
10/24/20 03:05:00,76.332,59.590,
10/24/20 03:06:00,76.332,59.651,
10/24/20 03:07:00,76.332,59.621,
10/24/20 03:08:00,76.332,59.713,
10/24/20 03:09:00,76.332,59.713,
10/24/20 03:10:00,76.332,59.682,
10/24/20 03:11:00,76.332,59.682,
10/24/20 03:12:00,76.332,59.651,
10/24/20 03:13:00,76.332,59.682,
10/24/20 03:14:00,76.289,59.678,
10/24/20 03:15:00,76.289,59.678,
10/24/20 03:16:00,76.289,59.678,
10/24/20 03:17:00,76.289,59.648,
10/24/20 03:18:00,76.289,59.648,
10/24/20 03:19:00,76.289,59.617,
10/24/20 03:20:00,76.289,59.586,
10/24/20 03:21:00,76.289,59.586,
10/24/20 03:22:00,76.289,59.586,
10/24/20 03:23:00,76.289,59.586,
10/24/20 03:24:00,76.289,59.586,
10/24/20 03:25:00,76.289,59.586,
10/24/20 03:26:00,76.289,59.617,
10/24/20 03:27:00,76.246,59.582,
10/24/20 03:28:00,76.246,59.613,
10/24/20 03:29:00,76.246,59.644,
10/24/20 03:30:00,76.246,59.613,
10/24/20 03:31:00,76.246,59.644,
10/24/20 03:32:00,76.246,59.675,
10/24/20 03:33:00,76.246,59.613,
10/24/20 03:34:00,76.246,59.613,
10/24/20 03:35:00,76.246,59.613,
10/24/20 03:36:00,76.246,59.582,
10/24/20 03:37:00,76.246,59.582,
10/24/20 03:38:00,76.246,59.582,
10/24/20 03:39:00,76.203,59.609,
10/24/20 03:40:00,76.246,59.613,
10/24/20 03:41:00,76.246,59.675,
10/24/20 03:42:00,76.246,59.613,
10/24/20 03:43:00,76.246,59.613,
10/24/20 03:44:00,76.246,59.613,
10/24/20 03:45:00,76.203,59.609,
10/24/20 03:46:00,76.203,59.640,
10/24/20 03:47:00,76.203,59.640,
10/24/20 03:48:00,76.203,59.640,
10/24/20 03:49:00,76.203,59.609,
10/24/20 03:50:00,76.203,59.609,
10/24/20 03:51:00,76.203,59.640,
10/24/20 03:52:00,76.203,59.640,
10/24/20 03:53:00,76.203,59.609,
10/24/20 03:54:00,76.203,59.640,
10/24/20 03:55:00,76.203,59.640,
10/24/20 03:56:00,76.203,59.640,
10/24/20 03:57:00,76.203,59.640,
10/24/20 03:58:00,76.203,59.609,
10/24/20 03:59:00,76.203,59.640,
10/24/20 04:00:00,76.203,59.702,
10/24/20 04:01:00,76.203,59.702,
10/24/20 04:02:00,76.203,59.733,
10/24/20 04:03:00,76.203,59.825,
10/24/20 04:04:00,76.203,59.887,
10/24/20 04:05:00,76.203,59.825,
10/24/20 04:06:00,76.203,59.856,
10/24/20 04:07:00,76.203,59.856,
10/24/20 04:08:00,76.203,59.856,
10/24/20 04:09:00,76.203,59.887,
10/24/20 04:10:00,76.203,59.887,
10/24/20 04:11:00,76.203,59.917,
10/24/20 04:12:00,76.203,59.887,
10/24/20 04:13:00,76.203,59.917,
10/24/20 04:14:00,76.203,59.887,
10/24/20 04:15:00,76.203,59.917,
10/24/20 04:16:00,76.203,59.917,
10/24/20 04:17:00,76.203,59.917,
10/24/20 04:18:00,76.203,59.887,
10/24/20 04:19:00,76.203,59.887,
